bird_y,dist_top,dist_bottom,velocity,dist_to_pipe,action
282.0,122.0,78.0,-10.5,70,1
271.0,111.0,89.0,-10.5,65,0
254.0,94.0,106.0,-10.5,60,0
234.0,74.0,126.0,-10.5,55,0
214.0,54.0,146.0,-10.5,50,0
197.0,37.0,163.0,-10.5,45,0
186.0,26.0,174.0,-10.5,40,0
186.0,26.0,174.0,-10.5,35,0
198.0,38.0,162.0,-10.5,30,0
214.0,54.0,146.0,-10.5,25,0
230.0,70.0,130.0,-10.5,20,0
246.0,86.0,114.0,-10.5,15,0
262.0,102.0,98.0,-10.5,10,0
278.0,118.0,82.0,-10.5,5,1
267.0,107.0,93.0,-10.5,0,0
250.0,90.0,110.0,-10.5,-5,0
230.0,70.0,130.0,-10.5,-10,0
210.0,50.0,150.0,-10.5,-15,0
193.0,33.0,167.0,-10.5,-20,0
182.0,22.0,178.0,-10.5,-25,0
182.0,22.0,178.0,-10.5,-30,0
194.0,34.0,166.0,-10.5,-35,0
210.0,50.0,150.0,-10.5,-40,0
226.0,66.0,134.0,-10.5,-45,0
242.0,82.0,118.0,-10.5,-50,0
258.0,89.0,111.0,-10.5,320,0
274.0,105.0,95.0,-10.5,315,0
290.0,121.0,79.0,-10.5,310,1
279.0,110.0,90.0,-10.5,305,0
262.0,93.0,107.0,-10.5,300,0
242.0,73.0,127.0,-10.5,295,0
222.0,53.0,147.0,-10.5,290,0
205.0,36.0,164.0,-10.5,285,0
194.0,25.0,175.0,-10.5,280,0
194.0,25.0,175.0,-10.5,275,0
206.0,37.0,163.0,-10.5,270,0
222.0,53.0,147.0,-10.5,265,0
238.0,69.0,131.0,-10.5,260,0
254.0,85.0,115.0,-10.5,255,0
270.0,101.0,99.0,-10.5,250,0
286.0,117.0,83.0,-10.5,245,0
302.0,133.0,67.0,-10.5,240,1
291.0,122.0,78.0,-10.5,235,1
280.0,111.0,89.0,-10.5,230,0
263.0,94.0,106.0,-10.5,225,0
243.0,74.0,126.0,-10.5,220,0
223.0,54.0,146.0,-10.5,215,0
206.0,37.0,163.0,-10.5,210,0
195.0,26.0,174.0,-10.5,205,0
195.0,26.0,174.0,-10.5,200,0
207.0,38.0,162.0,-10.5,195,0
223.0,54.0,146.0,-10.5,190,0
239.0,70.0,130.0,-10.5,185,0
255.0,86.0,114.0,-10.5,180,0
271.0,102.0,98.0,-10.5,175,0
287.0,118.0,82.0,-10.5,170,0
303.0,134.0,66.0,-10.5,165,1
292.0,123.0,77.0,-10.5,160,1
281.0,112.0,88.0,-10.5,155,0
264.0,95.0,105.0,-10.5,150,0
244.0,75.0,125.0,-10.5,145,0
224.0,55.0,145.0,-10.5,140,0
207.0,38.0,162.0,-10.5,135,0
196.0,27.0,173.0,-10.5,130,0
196.0,27.0,173.0,-10.5,125,0
208.0,39.0,161.0,-10.5,120,0
224.0,55.0,145.0,-10.5,115,0
240.0,71.0,129.0,-10.5,110,0
256.0,87.0,113.0,-10.5,105,0
272.0,103.0,97.0,-10.5,100,0
288.0,119.0,81.0,-10.5,95,1
277.0,108.0,92.0,-10.5,90,0
260.0,91.0,109.0,-10.5,85,0
240.0,71.0,129.0,-10.5,80,0
220.0,51.0,149.0,-10.5,75,0
203.0,34.0,166.0,-10.5,70,0
192.0,23.0,177.0,-10.5,65,0
192.0,23.0,177.0,-10.5,60,0
204.0,35.0,165.0,-10.5,55,0
220.0,51.0,149.0,-10.5,50,0
236.0,67.0,133.0,-10.5,45,0
252.0,83.0,117.0,-10.5,40,0
268.0,99.0,101.0,-10.5,35,0
284.0,115.0,85.0,-10.5,30,0
300.0,131.0,69.0,-10.5,25,1
289.0,120.0,80.0,-10.5,20,1
278.0,109.0,91.0,-10.5,15,0
261.0,92.0,108.0,-10.5,10,0
241.0,72.0,128.0,-10.5,5,0
221.0,52.0,148.0,-10.5,0,0
204.0,35.0,165.0,-10.5,-5,0
193.0,24.0,176.0,-10.5,-10,0
193.0,24.0,176.0,-10.5,-15,0
205.0,36.0,164.0,-10.5,-20,0
221.0,52.0,148.0,-10.5,-25,0
237.0,68.0,132.0,-10.5,-30,0
253.0,84.0,116.0,-10.5,-35,0
269.0,100.0,100.0,-10.5,-40,0
285.0,116.0,84.0,-10.5,-45,0
301.0,132.0,68.0,-10.5,-50,1
290.0,98.0,298.0,-10.5,320,0
273.0,115.0,315.0,-10.5,315,0
253.0,135.0,335.0,-10.5,310,0
233.0,155.0,355.0,-10.5,305,0
216.0,172.0,372.0,-10.5,300,0
205.0,183.0,383.0,-10.5,295,0
205.0,183.0,383.0,-10.5,290,0
217.0,171.0,371.0,-10.5,285,0
233.0,155.0,355.0,-10.5,280,0
249.0,139.0,339.0,-10.5,275,0
265.0,123.0,323.0,-10.5,270,0
281.0,107.0,307.0,-10.5,265,0
297.0,91.0,291.0,-10.5,260,0
313.0,75.0,275.0,-10.5,255,0
329.0,59.0,259.0,-10.5,250,0
345.0,43.0,243.0,-10.5,245,0
361.0,27.0,227.0,-10.5,240,0
377.0,11.0,211.0,-10.5,235,0
393.0,5.0,195.0,-10.5,230,0
409.0,21.0,179.0,-10.5,225,0
425.0,37.0,163.0,-10.5,220,0
441.0,53.0,147.0,-10.5,215,0
457.0,69.0,131.0,-10.5,210,0
473.0,85.0,115.0,-10.5,205,0
489.0,101.0,99.0,-10.5,200,0
505.0,117.0,83.0,-10.5,195,0
521.0,133.0,67.0,-10.5,190,1
510.0,122.0,78.0,-10.5,185,0
493.0,105.0,95.0,-10.5,180,0
473.0,85.0,115.0,-10.5,175,0
453.0,65.0,135.0,-10.5,170,0
436.0,48.0,152.0,-10.5,165,0
425.0,37.0,163.0,-10.5,160,0
425.0,37.0,163.0,-10.5,155,0
437.0,49.0,151.0,-10.5,150,0
453.0,65.0,135.0,-10.5,145,0
469.0,81.0,119.0,-10.5,140,0
485.0,97.0,103.0,-10.5,135,0
501.0,113.0,87.0,-10.5,130,0
517.0,129.0,71.0,-10.5,125,1
506.0,118.0,82.0,-10.5,120,0
489.0,101.0,99.0,-10.5,115,0
469.0,81.0,119.0,-10.5,110,0
449.0,61.0,139.0,-10.5,105,0
432.0,44.0,156.0,-10.5,100,0
421.0,33.0,167.0,-10.5,95,0
421.0,33.0,167.0,-10.5,90,0
433.0,45.0,155.0,-10.5,85,0
449.0,61.0,139.0,-10.5,80,0
465.0,77.0,123.0,-10.5,75,0
481.0,93.0,107.0,-10.5,70,0
497.0,109.0,91.0,-10.5,65,0
513.0,125.0,75.0,-10.5,60,1
502.0,114.0,86.0,-10.5,55,0
485.0,97.0,103.0,-10.5,50,0
465.0,77.0,123.0,-10.5,45,0
445.0,57.0,143.0,-10.5,40,0
428.0,40.0,160.0,-10.5,35,0
417.0,29.0,171.0,-10.5,30,0
417.0,29.0,171.0,-10.5,25,0
429.0,41.0,159.0,-10.5,20,0
445.0,57.0,143.0,-10.5,15,0
461.0,73.0,127.0,-10.5,10,0
477.0,89.0,111.0,-10.5,5,0
493.0,105.0,95.0,-10.5,0,0
509.0,121.0,79.0,-10.5,-5,0
525.0,137.0,63.0,-10.5,-10,1
514.0,126.0,74.0,-10.5,-15,1
503.0,115.0,85.0,-10.5,-20,0
486.0,98.0,102.0,-10.5,-25,0
466.0,78.0,122.0,-10.5,-30,0
446.0,58.0,142.0,-10.5,-35,0
429.0,41.0,159.0,-10.5,-40,0
418.0,30.0,170.0,-10.5,-45,0
418.0,30.0,170.0,-10.5,-50,0
430.0,228.0,28.0,-10.5,320,1
419.0,217.0,17.0,-10.5,315,1
408.0,206.0,6.0,-10.5,310,1
397.0,195.0,5.0,-10.5,305,1
386.0,184.0,16.0,-10.5,300,1
375.0,173.0,27.0,-10.5,295,1
364.0,162.0,38.0,-10.5,290,1
353.0,151.0,49.0,-10.5,285,1
342.0,140.0,60.0,-10.5,280,1
331.0,129.0,71.0,-10.5,275,1
320.0,118.0,82.0,-10.5,270,0
303.0,101.0,99.0,-10.5,265,0
283.0,81.0,119.0,-10.5,260,0
263.0,61.0,139.0,-10.5,255,0
246.0,44.0,156.0,-10.5,250,0
235.0,33.0,167.0,-10.5,245,0
235.0,33.0,167.0,-10.5,240,0
247.0,45.0,155.0,-10.5,235,0
263.0,61.0,139.0,-10.5,230,0
279.0,77.0,123.0,-10.5,225,0
295.0,93.0,107.0,-10.5,220,0
311.0,109.0,91.0,-10.5,215,0
327.0,125.0,75.0,-10.5,210,1
316.0,114.0,86.0,-10.5,205,0
299.0,97.0,103.0,-10.5,200,0
279.0,77.0,123.0,-10.5,195,0
259.0,57.0,143.0,-10.5,190,0
242.0,40.0,160.0,-10.5,185,0
231.0,29.0,171.0,-10.5,180,0
231.0,29.0,171.0,-10.5,175,0
243.0,41.0,159.0,-10.5,170,0
259.0,57.0,143.0,-10.5,165,0
275.0,73.0,127.0,-10.5,160,0
291.0,89.0,111.0,-10.5,155,0
307.0,105.0,95.0,-10.5,150,0
323.0,121.0,79.0,-10.5,145,1
312.0,110.0,90.0,-10.5,140,0
295.0,93.0,107.0,-10.5,135,0
275.0,73.0,127.0,-10.5,130,0
255.0,53.0,147.0,-10.5,125,0
238.0,36.0,164.0,-10.5,120,0
227.0,25.0,175.0,-10.5,115,0
227.0,25.0,175.0,-10.5,110,0
239.0,37.0,163.0,-10.5,105,0
255.0,53.0,147.0,-10.5,100,0
271.0,69.0,131.0,-10.5,95,0
287.0,85.0,115.0,-10.5,90,0
303.0,101.0,99.0,-10.5,85,0
319.0,117.0,83.0,-10.5,80,0
335.0,133.0,67.0,-10.5,75,1
324.0,122.0,78.0,-10.5,70,1
313.0,111.0,89.0,-10.5,65,0
296.0,94.0,106.0,-10.5,60,0
276.0,74.0,126.0,-10.5,55,0
256.0,54.0,146.0,-10.5,50,0
239.0,37.0,163.0,-10.5,45,0
228.0,26.0,174.0,-10.5,40,0
228.0,26.0,174.0,-10.5,35,0
240.0,38.0,162.0,-10.5,30,0
256.0,54.0,146.0,-10.5,25,0
272.0,70.0,130.0,-10.5,20,0
288.0,86.0,114.0,-10.5,15,0
304.0,102.0,98.0,-10.5,10,0
320.0,118.0,82.0,-10.5,5,0
336.0,134.0,66.0,-10.5,0,1
325.0,123.0,77.0,-10.5,-5,1
314.0,112.0,88.0,-10.5,-10,0
297.0,95.0,105.0,-10.5,-15,0
277.0,75.0,125.0,-10.5,-20,0
257.0,55.0,145.0,-10.5,-25,0
240.0,38.0,162.0,-10.5,-30,0
229.0,27.0,173.0,-10.5,-35,0
229.0,27.0,173.0,-10.5,-40,0
241.0,39.0,161.0,-10.5,-45,0
257.0,55.0,145.0,-10.5,-50,0
273.0,193.0,393.0,-10.5,320,0
289.0,177.0,377.0,-10.5,315,0
305.0,161.0,361.0,-10.5,310,0
321.0,145.0,345.0,-10.5,305,0
337.0,129.0,329.0,-10.5,300,0
353.0,113.0,313.0,-10.5,295,0
369.0,97.0,297.0,-10.5,290,0
385.0,81.0,281.0,-10.5,285,0
401.0,65.0,265.0,-10.5,280,0
417.0,49.0,249.0,-10.5,275,0
433.0,33.0,233.0,-10.5,270,0
449.0,17.0,217.0,-10.5,265,0
465.0,1.0,201.0,-10.5,260,0
481.0,15.0,185.0,-10.5,255,0
497.0,31.0,169.0,-10.5,250,0
513.0,47.0,153.0,-10.5,245,0
529.0,63.0,137.0,-10.5,240,0
545.0,79.0,121.0,-10.5,235,0
561.0,95.0,105.0,-10.5,230,0
577.0,111.0,89.0,-10.5,225,0
593.0,127.0,73.0,-10.5,220,1
582.0,116.0,84.0,-10.5,215,0
565.0,99.0,101.0,-10.5,210,0
545.0,79.0,121.0,-10.5,205,0
525.0,59.0,141.0,-10.5,200,0
508.0,42.0,158.0,-10.5,195,0
497.0,31.0,169.0,-10.5,190,0
497.0,31.0,169.0,-10.5,185,0
509.0,43.0,157.0,-10.5,180,0
525.0,59.0,141.0,-10.5,175,0
541.0,75.0,125.0,-10.5,170,0
557.0,91.0,109.0,-10.5,165,0
573.0,107.0,93.0,-10.5,160,0
589.0,123.0,77.0,-10.5,155,0
605.0,139.0,61.0,-10.5,150,1
594.0,128.0,72.0,-10.5,145,1
583.0,117.0,83.0,-10.5,140,0
566.0,100.0,100.0,-10.5,135,0
546.0,80.0,120.0,-10.5,130,0
526.0,60.0,140.0,-10.5,125,0
509.0,43.0,157.0,-10.5,120,0
498.0,32.0,168.0,-10.5,115,0
498.0,32.0,168.0,-10.5,110,0
510.0,44.0,156.0,-10.5,105,0
526.0,60.0,140.0,-10.5,100,0
542.0,76.0,124.0,-10.5,95,0
558.0,92.0,108.0,-10.5,90,0
574.0,108.0,92.0,-10.5,85,0
590.0,124.0,76.0,-10.5,80,0
606.0,140.0,60.0,-10.5,75,1
595.0,129.0,71.0,-10.5,70,1
584.0,118.0,82.0,-10.5,65,0
567.0,101.0,99.0,-10.5,60,0
547.0,81.0,119.0,-10.5,55,0
527.0,61.0,139.0,-10.5,50,0
510.0,44.0,156.0,-10.5,45,0
499.0,33.0,167.0,-10.5,40,0
499.0,33.0,167.0,-10.5,35,0
511.0,45.0,155.0,-10.5,30,0
527.0,61.0,139.0,-10.5,25,0
543.0,77.0,123.0,-10.5,20,0
559.0,93.0,107.0,-10.5,15,0
575.0,109.0,91.0,-10.5,10,0
591.0,125.0,75.0,-10.5,5,0
607.0,141.0,59.0,-10.5,0,1
596.0,130.0,70.0,-10.5,-5,1
585.0,119.0,81.0,-10.5,-10,0
568.0,102.0,98.0,-10.5,-15,0
548.0,82.0,118.0,-10.5,-20,0
528.0,62.0,138.0,-10.5,-25,0
511.0,45.0,155.0,-10.5,-30,0
500.0,34.0,166.0,-10.5,-35,0
500.0,34.0,166.0,-10.5,-40,0
512.0,46.0,154.0,-10.5,-45,0
528.0,62.0,138.0,-10.5,-50,0
544.0,428.0,228.0,-10.5,320,1
533.0,417.0,217.0,-10.5,315,1
522.0,406.0,206.0,-10.5,310,1
511.0,395.0,195.0,-10.5,305,1
500.0,384.0,184.0,-10.5,300,1
489.0,373.0,173.0,-10.5,295,1
478.0,362.0,162.0,-10.5,290,1
467.0,351.0,151.0,-10.5,285,1
456.0,340.0,140.0,-10.5,280,1
445.0,329.0,129.0,-10.5,275,1
434.0,318.0,118.0,-10.5,270,1
423.0,307.0,107.0,-10.5,265,1
412.0,296.0,96.0,-10.5,260,1
401.0,285.0,85.0,-10.5,255,1
390.0,274.0,74.0,-10.5,250,1
379.0,263.0,63.0,-10.5,245,1
368.0,252.0,52.0,-10.5,240,1
357.0,241.0,41.0,-10.5,235,1
346.0,230.0,30.0,-10.5,230,1
335.0,219.0,19.0,-10.5,225,1
324.0,208.0,8.0,-10.5,220,1
313.0,197.0,3.0,-10.5,215,1
302.0,186.0,14.0,-10.5,210,1
291.0,175.0,25.0,-10.5,205,1
280.0,164.0,36.0,-10.5,200,1
269.0,153.0,47.0,-10.5,195,1
258.0,142.0,58.0,-10.5,190,1
247.0,131.0,69.0,-10.5,185,1
236.0,120.0,80.0,-10.5,180,1
225.0,109.0,91.0,-10.5,175,0
208.0,92.0,108.0,-10.5,170,0
188.0,72.0,128.0,-10.5,165,0
168.0,52.0,148.0,-10.5,160,0
151.0,35.0,165.0,-10.5,155,0
140.0,24.0,176.0,-10.5,150,0
140.0,24.0,176.0,-10.5,145,0
152.0,36.0,164.0,-10.5,140,0
168.0,52.0,148.0,-10.5,135,0
184.0,68.0,132.0,-10.5,130,0
200.0,84.0,116.0,-10.5,125,0
216.0,100.0,100.0,-10.5,120,0
232.0,116.0,84.0,-10.5,115,0
248.0,132.0,68.0,-10.5,110,1
237.0,121.0,79.0,-10.5,105,1
226.0,110.0,90.0,-10.5,100,0
209.0,93.0,107.0,-10.5,95,0
189.0,73.0,127.0,-10.5,90,0
169.0,53.0,147.0,-10.5,85,0
152.0,36.0,164.0,-10.5,80,0
141.0,25.0,175.0,-10.5,75,0
141.0,25.0,175.0,-10.5,70,0
153.0,37.0,163.0,-10.5,65,0
169.0,53.0,147.0,-10.5,60,0
185.0,69.0,131.0,-10.5,55,0
201.0,85.0,115.0,-10.5,50,0
217.0,101.0,99.0,-10.5,45,0
233.0,117.0,83.0,-10.5,40,1
222.0,106.0,94.0,-10.5,35,0
205.0,89.0,111.0,-10.5,30,0
185.0,69.0,131.0,-10.5,25,0
165.0,49.0,151.0,-10.5,20,0
148.0,32.0,168.0,-10.5,15,0
137.0,21.0,179.0,-10.5,10,0
137.0,21.0,179.0,-10.5,5,0
149.0,33.0,167.0,-10.5,0,0
165.0,49.0,151.0,-10.5,-5,0
181.0,65.0,135.0,-10.5,-10,0
197.0,81.0,119.0,-10.5,-15,0
213.0,97.0,103.0,-10.5,-20,0
229.0,113.0,87.0,-10.5,-25,0
245.0,129.0,71.0,-10.5,-30,1
234.0,118.0,82.0,-10.5,-35,1
223.0,107.0,93.0,-10.5,-40,0
206.0,90.0,110.0,-10.5,-45,0
186.0,70.0,130.0,-10.5,-50,0
166.0,37.0,163.0,-10.5,320,0
149.0,20.0,180.0,-10.5,315,0
138.0,9.0,191.0,-10.5,310,0
138.0,9.0,191.0,-10.5,305,0
150.0,21.0,179.0,-10.5,300,0
166.0,37.0,163.0,-10.5,295,0
182.0,53.0,147.0,-10.5,290,0
198.0,69.0,131.0,-10.5,285,0
214.0,85.0,115.0,-10.5,280,0
230.0,101.0,99.0,-10.5,275,0
246.0,117.0,83.0,-10.5,270,1
235.0,106.0,94.0,-10.5,265,0
218.0,89.0,111.0,-10.5,260,0
198.0,69.0,131.0,-10.5,255,0
178.0,49.0,151.0,-10.5,250,0
161.0,32.0,168.0,-10.5,245,0
150.0,21.0,179.0,-10.5,240,0
150.0,21.0,179.0,-10.5,235,0
162.0,33.0,167.0,-10.5,230,0
178.0,49.0,151.0,-10.5,225,0
194.0,65.0,135.0,-10.5,220,0
210.0,81.0,119.0,-10.5,215,0
226.0,97.0,103.0,-10.5,210,0
242.0,113.0,87.0,-10.5,205,0
258.0,129.0,71.0,-10.5,200,1
247.0,118.0,82.0,-10.5,195,1
236.0,107.0,93.0,-10.5,190,0
219.0,90.0,110.0,-10.5,185,0
199.0,70.0,130.0,-10.5,180,0
179.0,50.0,150.0,-10.5,175,0
162.0,33.0,167.0,-10.5,170,0
151.0,22.0,178.0,-10.5,165,0
151.0,22.0,178.0,-10.5,160,0
163.0,34.0,166.0,-10.5,155,0
179.0,50.0,150.0,-10.5,150,0
195.0,66.0,134.0,-10.5,145,0
211.0,82.0,118.0,-10.5,140,0
227.0,98.0,102.0,-10.5,135,0
243.0,114.0,86.0,-10.5,130,0
259.0,130.0,70.0,-10.5,125,1
248.0,119.0,81.0,-10.5,120,1
237.0,108.0,92.0,-10.5,115,0
220.0,91.0,109.0,-10.5,110,0
200.0,71.0,129.0,-10.5,105,0
180.0,51.0,149.0,-10.5,100,0
163.0,34.0,166.0,-10.5,95,0
152.0,23.0,177.0,-10.5,90,0
152.0,23.0,177.0,-10.5,85,0
164.0,35.0,165.0,-10.5,80,0
180.0,51.0,149.0,-10.5,75,0
196.0,67.0,133.0,-10.5,70,0
212.0,83.0,117.0,-10.5,65,0
228.0,99.0,101.0,-10.5,60,0
244.0,115.0,85.0,-10.5,55,0
260.0,131.0,69.0,-10.5,50,1
249.0,120.0,80.0,-10.5,45,1
238.0,109.0,91.0,-10.5,40,0
221.0,92.0,108.0,-10.5,35,0
201.0,72.0,128.0,-10.5,30,0
181.0,52.0,148.0,-10.5,25,0
164.0,35.0,165.0,-10.5,20,0
153.0,24.0,176.0,-10.5,15,0
153.0,24.0,176.0,-10.5,10,0
165.0,36.0,164.0,-10.5,5,0
181.0,52.0,148.0,-10.5,0,0
197.0,68.0,132.0,-10.5,-5,0
213.0,84.0,116.0,-10.5,-10,0
229.0,100.0,100.0,-10.5,-15,0
245.0,116.0,84.0,-10.5,-20,0
261.0,132.0,68.0,-10.5,-25,1
250.0,121.0,79.0,-10.5,-30,1
239.0,110.0,90.0,-10.5,-35,0
222.0,93.0,107.0,-10.5,-40,0
202.0,73.0,127.0,-10.5,-45,0
182.0,53.0,147.0,-10.5,-50,0
165.0,126.0,326.0,-10.5,320,0
154.0,137.0,337.0,-10.5,315,0
154.0,137.0,337.0,-10.5,310,0
166.0,125.0,325.0,-10.5,305,0
182.0,109.0,309.0,-10.5,300,0
198.0,93.0,293.0,-10.5,295,0
214.0,77.0,277.0,-10.5,290,0
230.0,61.0,261.0,-10.5,285,0
246.0,45.0,245.0,-10.5,280,0
262.0,29.0,229.0,-10.5,275,0
278.0,13.0,213.0,-10.5,270,0
294.0,3.0,197.0,-10.5,265,0
310.0,19.0,181.0,-10.5,260,0
326.0,35.0,165.0,-10.5,255,0
342.0,51.0,149.0,-10.5,250,0
358.0,67.0,133.0,-10.5,245,0
374.0,83.0,117.0,-10.5,240,0
390.0,99.0,101.0,-10.5,235,0
406.0,115.0,85.0,-10.5,230,0
422.0,131.0,69.0,-10.5,225,1
411.0,120.0,80.0,-10.5,220,0
394.0,103.0,97.0,-10.5,215,0
374.0,83.0,117.0,-10.5,210,0
354.0,63.0,137.0,-10.5,205,0
337.0,46.0,154.0,-10.5,200,0
326.0,35.0,165.0,-10.5,195,0
326.0,35.0,165.0,-10.5,190,0
338.0,47.0,153.0,-10.5,185,0
354.0,63.0,137.0,-10.5,180,0
370.0,79.0,121.0,-10.5,175,0
386.0,95.0,105.0,-10.5,170,0
402.0,111.0,89.0,-10.5,165,0
418.0,127.0,73.0,-10.5,160,1
407.0,116.0,84.0,-10.5,155,0
390.0,99.0,101.0,-10.5,150,0
370.0,79.0,121.0,-10.5,145,0
350.0,59.0,141.0,-10.5,140,0
333.0,42.0,158.0,-10.5,135,0
322.0,31.0,169.0,-10.5,130,0
322.0,31.0,169.0,-10.5,125,0
334.0,43.0,157.0,-10.5,120,0
350.0,59.0,141.0,-10.5,115,0
366.0,75.0,125.0,-10.5,110,0
382.0,91.0,109.0,-10.5,105,0
398.0,107.0,93.0,-10.5,100,0
414.0,123.0,77.0,-10.5,95,1
403.0,112.0,88.0,-10.5,90,0
386.0,95.0,105.0,-10.5,85,0
366.0,75.0,125.0,-10.5,80,0
346.0,55.0,145.0,-10.5,75,0
329.0,38.0,162.0,-10.5,70,0
318.0,27.0,173.0,-10.5,65,0
318.0,27.0,173.0,-10.5,60,0
330.0,39.0,161.0,-10.5,55,0
346.0,55.0,145.0,-10.5,50,0
362.0,71.0,129.0,-10.5,45,0
378.0,87.0,113.0,-10.5,40,0
394.0,103.0,97.0,-10.5,35,0
410.0,119.0,81.0,-10.5,30,0
426.0,135.0,65.0,-10.5,25,1
415.0,124.0,76.0,-10.5,20,1
404.0,113.0,87.0,-10.5,15,0
387.0,96.0,104.0,-10.5,10,0
367.0,76.0,124.0,-10.5,5,0
347.0,56.0,144.0,-10.5,0,0
330.0,39.0,161.0,-10.5,-5,0
319.0,28.0,172.0,-10.5,-10,0
319.0,28.0,172.0,-10.5,-15,0
331.0,40.0,160.0,-10.5,-20,0
347.0,56.0,144.0,-10.5,-25,0
363.0,72.0,128.0,-10.5,-30,0
379.0,88.0,112.0,-10.5,-35,0
395.0,104.0,96.0,-10.5,-40,0
411.0,120.0,80.0,-10.5,-45,0
427.0,136.0,64.0,-10.5,-50,1
416.0,112.0,88.0,-10.5,320,0
399.0,95.0,105.0,-10.5,315,0
379.0,75.0,125.0,-10.5,310,0
359.0,55.0,145.0,-10.5,305,0
342.0,38.0,162.0,-10.5,300,0
331.0,27.0,173.0,-10.5,295,0
331.0,27.0,173.0,-10.5,290,0
343.0,39.0,161.0,-10.5,285,0
359.0,55.0,145.0,-10.5,280,0
375.0,71.0,129.0,-10.5,275,0
391.0,87.0,113.0,-10.5,270,0
407.0,103.0,97.0,-10.5,265,0
423.0,119.0,81.0,-10.5,260,0
439.0,135.0,65.0,-10.5,255,1
428.0,124.0,76.0,-10.5,250,1
417.0,113.0,87.0,-10.5,245,0
400.0,96.0,104.0,-10.5,240,0
380.0,76.0,124.0,-10.5,235,0
360.0,56.0,144.0,-10.5,230,0
343.0,39.0,161.0,-10.5,225,0
332.0,28.0,172.0,-10.5,220,0
332.0,28.0,172.0,-10.5,215,0
344.0,40.0,160.0,-10.5,210,0
360.0,56.0,144.0,-10.5,205,0
376.0,72.0,128.0,-10.5,200,0
392.0,88.0,112.0,-10.5,195,0
408.0,104.0,96.0,-10.5,190,0
424.0,120.0,80.0,-10.5,185,0
440.0,136.0,64.0,-10.5,180,1
429.0,125.0,75.0,-10.5,175,1
418.0,114.0,86.0,-10.5,170,0
401.0,97.0,103.0,-10.5,165,0
381.0,77.0,123.0,-10.5,160,0
361.0,57.0,143.0,-10.5,155,0
344.0,40.0,160.0,-10.5,150,0
333.0,29.0,171.0,-10.5,145,0
333.0,29.0,171.0,-10.5,140,0
345.0,41.0,159.0,-10.5,135,0
361.0,57.0,143.0,-10.5,130,0
377.0,73.0,127.0,-10.5,125,0
393.0,89.0,111.0,-10.5,120,0
409.0,105.0,95.0,-10.5,115,0
425.0,121.0,79.0,-10.5,110,0
441.0,137.0,63.0,-10.5,105,1
430.0,126.0,74.0,-10.5,100,1
419.0,115.0,85.0,-10.5,95,0
402.0,98.0,102.0,-10.5,90,0
382.0,78.0,122.0,-10.5,85,0
362.0,58.0,142.0,-10.5,80,0
345.0,41.0,159.0,-10.5,75,0
334.0,30.0,170.0,-10.5,70,0
334.0,30.0,170.0,-10.5,65,0
346.0,42.0,158.0,-10.5,60,0
362.0,58.0,142.0,-10.5,55,0
378.0,74.0,126.0,-10.5,50,0
394.0,90.0,110.0,-10.5,45,0
410.0,106.0,94.0,-10.5,40,0
426.0,122.0,78.0,-10.5,35,1
415.0,111.0,89.0,-10.5,30,0
398.0,94.0,106.0,-10.5,25,0
378.0,74.0,126.0,-10.5,20,0
358.0,54.0,146.0,-10.5,15,0
341.0,37.0,163.0,-10.5,10,0
330.0,26.0,174.0,-10.5,5,0
330.0,26.0,174.0,-10.5,0,0
342.0,38.0,162.0,-10.5,-5,0
358.0,54.0,146.0,-10.5,-10,0
374.0,70.0,130.0,-10.5,-15,0
390.0,86.0,114.0,-10.5,-20,0
406.0,102.0,98.0,-10.5,-25,0
422.0,118.0,82.0,-10.5,-30,0
438.0,134.0,66.0,-10.5,-35,1
427.0,123.0,77.0,-10.5,-40,1
416.0,112.0,88.0,-10.5,-45,0
399.0,95.0,105.0,-10.5,-50,0
379.0,114.0,314.0,-10.5,320,0
359.0,134.0,334.0,-10.5,315,0
342.0,151.0,351.0,-10.5,310,0
331.0,162.0,362.0,-10.5,305,0
331.0,162.0,362.0,-10.5,300,0
343.0,150.0,350.0,-10.5,295,0
359.0,134.0,334.0,-10.5,290,0
375.0,118.0,318.0,-10.5,285,0
391.0,102.0,302.0,-10.5,280,0
407.0,86.0,286.0,-10.5,275,0
423.0,70.0,270.0,-10.5,270,0
439.0,54.0,254.0,-10.5,265,0
455.0,38.0,238.0,-10.5,260,0
471.0,22.0,222.0,-10.5,255,0
487.0,6.0,206.0,-10.5,250,0
503.0,10.0,190.0,-10.5,245,0
519.0,26.0,174.0,-10.5,240,0
535.0,42.0,158.0,-10.5,235,0
551.0,58.0,142.0,-10.5,230,0
567.0,74.0,126.0,-10.5,225,0
583.0,90.0,110.0,-10.5,220,0
599.0,106.0,94.0,-10.5,215,0
615.0,122.0,78.0,-10.5,210,0
631.0,138.0,62.0,-10.5,205,1
620.0,127.0,73.0,-10.5,200,0
603.0,110.0,90.0,-10.5,195,0
583.0,90.0,110.0,-10.5,190,0
563.0,70.0,130.0,-10.5,185,0
546.0,53.0,147.0,-10.5,180,0
535.0,42.0,158.0,-10.5,175,0
535.0,42.0,158.0,-10.5,170,0
547.0,54.0,146.0,-10.5,165,0
563.0,70.0,130.0,-10.5,160,0
579.0,86.0,114.0,-10.5,155,0
595.0,102.0,98.0,-10.5,150,0
